1307	1498	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
215	1540	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
215	1768	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1540	1768	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
671	1344	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
144	2971	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
8	1671	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
8	1689	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
8	2909	0.0	0.0	3.0	8.0	0.0	40.0	0.0	16.0	0.0	67.0
1671	1689	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1671	2909	0.0	0.0	3.0	8.0	0.0	40.0	0.0	16.0	0.0	67.0
1689	2909	0.0	0.0	3.0	8.0	0.0	40.0	0.0	16.0	0.0	67.0
607	2711	0.0	0.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	96.0
367	1910	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
367	1974	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
367	2647	32.0	4.0	4.0	0.0	4.0	40.0	16.0	16.0	40.0	156.0
367	2810	0.0	0.0	4.0	8.0	4.0	40.0	16.0	0.0	0.0	72.0
1910	1974	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1910	2647	24.0	4.0	4.0	0.0	4.0	40.0	16.0	16.0	40.0	148.0
1910	2810	0.0	0.0	4.0	8.0	4.0	40.0	16.0	0.0	0.0	72.0
1974	2647	32.0	4.0	4.0	0.0	4.0	40.0	16.0	16.0	40.0	156.0
1974	2810	0.0	0.0	4.0	8.0	4.0	40.0	16.0	0.0	0.0	72.0
2647	2810	0.0	0.0	4.0	0.0	4.0	40.0	16.0	0.0	0.0	64.0
582	1381	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
582	2886	0.0	0.0	0.0	8.0	0.0	40.0	0.0	16.0	40.0	104.0
1381	2886	0.0	0.0	0.0	8.0	0.0	40.0	0.0	16.0	40.0	104.0
401	1342	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
270	1357	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
270	1606	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
270	1719	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
270	2283	32.0	0.0	0.0	8.0	4.0	40.0	16.0	16.0	0.0	116.0
270	2874	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
1357	1606	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1357	1719	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1357	2283	24.0	0.0	0.0	8.0	4.0	40.0	16.0	16.0	0.0	108.0
1357	2874	24.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
1606	1719	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1606	2283	32.0	0.0	0.0	8.0	4.0	40.0	16.0	0.0	0.0	100.0
1606	2874	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1719	2283	24.0	0.0	0.0	8.0	4.0	40.0	16.0	0.0	0.0	92.0
1719	2874	24.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
2283	2874	32.0	0.0	0.0	8.0	4.0	40.0	0.0	0.0	0.0	84.0
824	1982	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
670	1753	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
644	1076	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
920	1202	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
920	2106	32.0	4.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	144.0
920	2142	32.0	4.0	0.0	8.0	0.0	40.0	16.0	16.0	0.0	116.0
920	2554	24.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
1202	2106	24.0	4.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	136.0
1202	2142	24.0	4.0	0.0	8.0	0.0	40.0	16.0	16.0	0.0	108.0
1202	2554	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
2106	2142	32.0	4.0	0.0	8.0	0.0	40.0	0.0	16.0	0.0	100.0
2106	2554	24.0	4.0	4.0	8.0	0.0	40.0	0.0	0.0	40.0	120.0
2142	2554	24.0	4.0	0.0	8.0	0.0	40.0	0.0	0.0	0.0	76.0
199	1384	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
199	1951	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
199	1953	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
199	2361	0.0	0.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	108.0
1384	1951	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
1384	1953	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1384	2361	0.0	0.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	108.0
1951	1953	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1951	2361	0.0	0.0	4.0	8.0	0.0	40.0	0.0	0.0	40.0	92.0
1953	2361	0.0	0.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	108.0
586	1404	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
536	1721	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
182	1472	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
713	1034	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
713	1803	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
713	1869	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
713	2404	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
713	2539	32.0	4.0	0.0	8.0	4.0	40.0	16.0	0.0	40.0	144.0
713	2833	0.0	0.0	4.0	0.0	0.0	40.0	0.0	16.0	0.0	60.0
1034	1803	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1034	1869	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
1034	2404	0.0	0.0	0.0	0.0	4.0	40.0	16.0	16.0	0.0	76.0
1034	2539	32.0	4.0	0.0	8.0	4.0	40.0	0.0	0.0	40.0	128.0
1034	2833	0.0	0.0	4.0	0.0	0.0	40.0	0.0	16.0	0.0	60.0
1803	1869	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1803	2404	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
1803	2539	32.0	4.0	0.0	8.0	4.0	40.0	16.0	0.0	40.0	144.0
1803	2833	0.0	0.0	4.0	0.0	0.0	40.0	0.0	16.0	0.0	60.0
1869	2404	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
1869	2539	24.0	4.0	0.0	8.0	4.0	40.0	16.0	0.0	40.0	136.0
1869	2833	0.0	0.0	4.0	0.0	0.0	40.0	0.0	16.0	0.0	60.0
2404	2539	0.0	0.0	0.0	0.0	4.0	40.0	0.0	0.0	0.0	44.0
2404	2833	0.0	0.0	0.0	0.0	0.0	40.0	0.0	16.0	0.0	56.0
2539	2833	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	40.0
608	1254	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
608	1678	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1254	1678	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
345	2552	0.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	40.0	112.0
944	2281	32.0	4.0	0.0	8.0	4.0	40.0	0.0	16.0	40.0	144.0
13	1725	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
12	1043	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
767	1214	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
767	1702	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
767	2157	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1214	1702	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1214	2157	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1702	2157	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
766	1737	24.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
766	1864	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
766	2822	0.0	0.0	0.0	0.0	4.0	40.0	0.0	0.0	0.0	44.0
1737	1864	24.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
1737	2822	0.0	0.0	0.0	0.0	4.0	40.0	0.0	0.0	0.0	44.0
1864	2822	0.0	0.0	0.0	0.0	4.0	40.0	0.0	0.0	0.0	44.0
923	1287	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
923	1371	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
923	1919	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
923	1958	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1287	1371	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
1287	1919	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
1287	1958	0.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	100.0
1371	1919	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1371	1958	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1919	1958	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
890	1653	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
890	1817	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
890	1966	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
890	2468	0.0	0.0	4.0	6.0	0.0	40.0	0.0	0.0	0.0	50.0
1653	1817	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1653	1966	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1653	2468	0.0	0.0	4.0	6.0	0.0	40.0	0.0	0.0	0.0	50.0
1817	1966	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1817	2468	0.0	0.0	4.0	6.0	0.0	40.0	0.0	16.0	0.0	66.0
1966	2468	0.0	0.0	4.0	6.0	0.0	40.0	0.0	0.0	0.0	50.0
810	1223	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
810	2177	0.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	0.0	72.0
810	2323	32.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	40.0	144.0
1223	2177	0.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	0.0	88.0
1223	2323	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
2177	2323	0.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	0.0	88.0
816	1228	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
816	1594	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
816	2430	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
1228	1594	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1228	2430	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
1594	2430	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
326	1198	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
326	1208	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
326	1660	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1198	1208	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1198	1660	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1208	1660	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
641	1669	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
641	1699	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
641	2411	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
641	2615	0.0	0.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	96.0
1669	1699	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1669	2411	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
1669	2615	0.0	0.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	96.0
1699	2411	32.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	40.0	144.0
1699	2615	0.0	0.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	96.0
2411	2615	0.0	0.0	4.0	8.0	0.0	40.0	0.0	0.0	40.0	92.0
258	1203	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
120	1612	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
120	1765	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
120	1888	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
120	2231	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
120	2379	32.0	4.0	0.0	0.0	0.0	40.0	16.0	0.0	40.0	132.0
120	2544	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1612	1765	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1612	1888	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1612	2231	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
1612	2379	32.0	4.0	0.0	0.0	0.0	40.0	16.0	0.0	40.0	132.0
1612	2544	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1765	1888	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1765	2231	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
1765	2379	32.0	4.0	0.0	0.0	0.0	40.0	16.0	0.0	40.0	132.0
1765	2544	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1888	2231	0.0	0.0	0.0	0.0	4.0	40.0	0.0	16.0	0.0	60.0
1888	2379	32.0	4.0	0.0	0.0	0.0	40.0	0.0	0.0	40.0	116.0
1888	2544	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
2231	2379	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	40.0
2231	2544	0.0	0.0	0.0	0.0	4.0	40.0	0.0	0.0	0.0	44.0
2379	2544	32.0	4.0	0.0	0.0	0.0	40.0	16.0	0.0	40.0	132.0
348	1261	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
348	1866	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
1261	1866	24.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
380	1338	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
380	2199	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
1338	2199	0.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	132.0
339	1387	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
339	1614	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
1387	1614	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
504	1564	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
927	1505	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
320	1433	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
518	1868	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
246	1616	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
246	2618	32.0	4.0	0.0	6.0	0.0	40.0	16.0	16.0	40.0	154.0
1616	2618	32.0	4.0	0.0	6.0	0.0	40.0	16.0	16.0	40.0	154.0
198	1560	24.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	140.0
742	1618	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	0.0	124.0
454	2068	0.0	4.0	3.0	0.0	4.0	40.0	0.0	0.0	40.0	91.0
626	2191	32.0	4.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	144.0
563	2419	0.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	0.0	88.0
298	1832	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
298	1946	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1832	1946	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
133	1891	24.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
677	1695	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
677	2279	32.0	4.0	0.0	8.0	4.0	40.0	16.0	0.0	0.0	104.0
1695	2279	32.0	4.0	0.0	8.0	4.0	40.0	0.0	0.0	0.0	88.0
812	2129	32.0	4.0	4.0	0.0	0.0	40.0	16.0	0.0	40.0	136.0
812	2542	32.0	0.0	4.0	0.0	4.0	40.0	16.0	16.0	40.0	152.0
2129	2542	32.0	0.0	4.0	0.0	0.0	40.0	16.0	0.0	40.0	132.0
365	1533	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
365	1680	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
365	1810	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
365	2790	0.0	3.0	4.0	0.0	4.0	40.0	0.0	0.0	0.0	51.0
1533	1680	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1533	1810	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1533	2790	0.0	3.0	4.0	0.0	4.0	40.0	0.0	16.0	0.0	67.0
1680	1810	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1680	2790	0.0	3.0	4.0	0.0	4.0	40.0	0.0	0.0	0.0	51.0
1810	2790	0.0	3.0	4.0	0.0	4.0	40.0	0.0	0.0	0.0	51.0
154	1358	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
154	2232	32.0	0.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	144.0
154	2428	32.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	40.0	144.0
154	2454	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
1358	2232	32.0	0.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	144.0
1358	2428	32.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	40.0	144.0
1358	2454	32.0	4.0	4.0	8.0	0.0	40.0	16.0	16.0	40.0	160.0
2232	2428	32.0	0.0	4.0	8.0	0.0	40.0	0.0	0.0	40.0	124.0
2232	2454	32.0	0.0	4.0	8.0	0.0	40.0	0.0	16.0	40.0	140.0
2428	2454	32.0	4.0	4.0	8.0	0.0	40.0	16.0	0.0	40.0	144.0
912	1610	32.0	4.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	148.0
912	1809	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
1610	1809	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
585	1475	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
585	1745	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
585	2167	32.0	0.0	0.0	8.0	4.0	40.0	16.0	16.0	40.0	156.0
585	2407	32.0	0.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	128.0
585	2805	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
1475	1745	32.0	4.0	4.0	8.0	4.0	40.0	0.0	4.0	40.0	136.0
1475	2167	32.0	0.0	0.0	8.0	4.0	40.0	16.0	0.0	40.0	140.0
1475	2407	32.0	0.0	4.0	8.0	4.0	40.0	0.0	16.0	40.0	144.0
1475	2805	32.0	4.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	132.0
1745	2167	32.0	0.0	0.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
1745	2407	32.0	0.0	4.0	8.0	4.0	40.0	0.0	4.0	40.0	132.0
1745	2805	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
2167	2407	32.0	0.0	0.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
2167	2805	32.0	0.0	0.0	8.0	4.0	40.0	0.0	0.0	40.0	124.0
2407	2805	32.0	0.0	4.0	8.0	4.0	40.0	0.0	0.0	40.0	128.0
165	1402	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
165	1651	32.0	4.0	4.0	8.0	4.0	40.0	16.0	16.0	40.0	164.0
1402	1651	32.0	4.0	4.0	8.0	4.0	40.0	16.0	0.0	40.0	148.0
